short_name,long_name,Borough,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
hp_first_fhava_pct,FHA/VA-backed home purchase loans (% of home purchase loans),Manhattan,0.00008032128514056225,0.00009423294383716548,0,0.000172398931126627,0.0008389261744966443,0.005405405405405406,0.015146683673469387,0.020189387171699123,0.009079324625676967,0.00270929287455974,0.0006133088009812941,0.0002959455460195324,0.0001637465203864418,0,0.000190548780487805,0.000352422907488987,0.000462748727441,0.0003362474781439139,0.0007894736842105263,0.0018488560203374163
hp_first_fhava_pct,FHA/VA-backed home purchase loans (% of home purchase loans),Bronx,0.047260402937299946,0.015294326871776632,0.008941605839416058,0.016160154365653642,0.12290502793296089,0.3181583031557165,0.4040453872718303,0.4601429356789445,0.4087112171837709,0.3724027703782632,0.36269711799891247,0.36631779257849667,0.3473639455782313,0.2751504729148753,0.233376233376233,0.246085909273384,0.288580984233158,0.24670619235836627,0.2100238663484487,0.21772853185595567
hp_first_fhava_pct,FHA/VA-backed home purchase loans (% of home purchase loans),Brooklyn,0.033523783300061956,0.007502821857778368,0.005646890636168692,0.007424877707896575,0.05401512423478574,0.14796905222437137,0.21799865681665548,0.2149080348499516,0.18423776430578145,0.14653411412229334,0.12921095972450966,0.12911803811493575,0.10839111362671572,0.07631055076310551,0.0737148399612027,0.0803808990337488,0.0822065150583897,0.05663670477354045,0.05470575738262163,0.07491289198606271
hp_first_fhava_pct,FHA/VA-backed home purchase loans (% of home purchase loans),Queens,0.020871493299913238,0.0048112509252405625,0.0037918475278151975,0.005710297569951145,0.06330393237780228,0.18237590630228667,0.262149058518435,0.26254777070063695,0.23407292072142208,0.17189988623435723,0.15804842438252828,0.18941959593600374,0.17902330743618203,0.152798954476149,0.14015850613397,0.138205099900651,0.135966040648315,0.11122770199370409,0.09268154846001696,0.10524888105248881
hp_first_fhava_pct,FHA/VA-backed home purchase loans (% of home purchase loans),Staten Island,0.019924528301886794,0.008790155026370466,0.011133603238866396,0.02388344877000239,0.12106627175120326,0.29030992546096507,0.3107157633429872,0.3135208711433757,0.29369691551184623,0.2163031819806936,0.17373957199854914,0.18178872326636422,0.1677347450543327,0.12033195020746888,0.0914036996735582,0.118509468540012,0.133108677337826,0.10702140428085617,0.09171674941207211,0.10911136107986502
