short_name,long_name,Borough,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
hh_inc_med_adj,Median household income (2024$),Manhattan,88801.40830508474,69310,90884.55619845945,94570.80881730854,97828.08930707179,96958.35977620605,88569.60312873655,89447.36551643402,88781.29480022805,93938.65940124517,97719.81939438188,96937.51554356421,98422.02202646517,105882.22046402503,103894.60202966661,112519.97763549561,,96540.01811476449,103305.52875627537,104911.14013751638
hh_inc_med_adj,Median household income (2024$),Bronx,52134.71581355932,36190,47691.79087449026,50300.70769366353,49657.4967427539,46418.81827087512,45189.4791749701,43251.084386277944,42949.08760511188,42953.611416757194,43295.75301848364,45119.07438650896,47619.05615780381,46545.56075152689,46981.32810141755,49779.79640787449,,49177.2691316887,49049.27453319619,48614.21854173007
hh_inc_med_adj,Median household income (2024$),Brooklyn,60676.871271186435,46220,61167.66713638423,60977.60577245087,61486.11005929206,60916.14354058904,58475.1971527501,57678.9057234436,59845.57092973538,61836.335984861755,61601.92481266571,65596.84396180506,69985.10185484025,70871.92342469835,74770.50215428244,80423.59123754333,,77253.73842553789,79689.84996824025,79828.70268759433
hh_inc_med_adj,Median household income (2024$),Queens,80132.7443559322,59550,77517.71051200725,78303.63417202786,79425.34674402626,77785.70708328935,73614.67170685533,72276.72009300899,72392.89680032305,73650.56356075738,73513.65088191215,77501.27111046294,78940.40310215861,80290.06547370774,84663.36506590752,88544.40712673099,,83765.20171876444,86808.49811214898,85035.9603506854
hh_inc_med_adj,Median household income (2024$),Staten Island,103923.89350847458,78040,103912.1956502039,98647.1748700097,104723.97951497571,93551.7070748443,97904.98804304504,95220.38286277138,93893.9033802081,90611.31278690822,91339.5007839219,91867.13514073643,97962.64565526931,98576.22154401908,100352.71283908478,107918.3021131419,,98391.12594123223,100393.84433531844,99166.23856980479
