short_name,long_name,Borough,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
pop_num,Population,Manhattan,1529375,1529774,1611581,1620867,1634795,1629054,1586698,1601948,1619090,1626159,1636268,1644518,1643734,1664727,1628701,1628706,,1576876,1596273,1597451
pop_num,Population,Bronx,1327690,1309640,1361473,1373659,1391903,1397287,1386657,1392002,1408473,1418733,1438159,1455444,1455720,1471160,1432132,1418207,,1424948,1379946,1356476
pop_num,Population,Brooklyn,2465326,2446016,2508820,2528050,2556598,2567098,2508340,2532645,2565635,2592149,2621793,2636735,2629150,2648771,2582830,2559903,,2641052,2590516,2561225
pop_num,Population,Queens,2242159,2215339,2255175,2270338,2293007,2306712,2233841,2247848,2272771,2296175,2321580,2339150,2333054,2358582,2278906,2253858,,2331143,2278029,2252196
pop_num,Population,Staten Island,443728,455344,477377,481613,487407,491730,469363,470467,470728,472621,473279,474558,476015,479458,476179,476143,,493494,491133,490687
