short_name,long_name,Borough,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016,2013-2017,2014-2018,2015-2019,2016-2020,2017-2021,2018-2022,2019-2023
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Manhattan,0.0262727841899918,0.0297572601663561,0.0291716396728658,0.0287991911106135,0.0279416057367335,0.027512706375644,0.0292803541169554,0.0300142999253917,0.0327266223528023,0.0334901527163482,0.0352597006228931,0.0337462014914624,0.031783758350718,0.0305432031196552,0.0288162567475198
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Bronx,0.0376689617244744,0.0409845253791255,0.0434990186197019,0.0461056412880356,0.0498884342650509,0.0514071130374801,0.0539386982736461,0.0563636317858051,0.0586852335189013,0.0559185553024929,0.0574197327349073,0.0563841004389299,0.0566359653215984,0.058718192627824,0.0598658867845954
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Brooklyn,0.0399570961190599,0.0442799799297541,0.0466646146694766,0.0494900181573208,0.0465769523131473,0.0463086064788192,0.0478690395087616,0.0473582182391342,0.0472493486135531,0.0474872506859236,0.0458701217282274,0.0451409704769696,0.0465434393229087,0.0511595336558095,0.0546302690361768
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Queens,0.0424428957092803,0.0451230575010481,0.0464238017335871,0.0472805502951988,0.0471421333824613,0.0473081522185609,0.0468252579627025,0.0465336654937537,0.047193207105031,0.0495069467780623,0.0510994886099489,0.0545016477242335,0.0554953353258922,0.058401774366832,0.059565956551839
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Staten Island,0.0192906682171186,0.0185018050541516,0.0239941685058821,0.0253479911420437,0.0271165430281431,0.0288450354747412,0.0281554147999382,0.0277605218201584,0.02959268167659,0.0260171327489913,0.0278142837527706,0.0389000670690812,0.043546230199838,0.0447523341707601,0.0451635389723552
